tag-id,animal-id,animal-taxon,deploy-on-date,deploy-off-date,animal-life-stage,animal-sex,attachment-type,deployment-comments,deployment-end-comments,deployment-end-type,deployment-id,duty-cycle,manipulation-type,study-site,tag-manufacturer-name
T8,Queen,Syncerus caffer,2005-02-17 00:00:00.000,2005-06-02 23:59:59.000,8-12 years old,f,collar,,,,T8-Queen,hourly fixes,none,Kruger National Park,Africa Wildlife Tracking
T7,Gabs,Syncerus caffer,2005-04-05 00:00:00.000,2005-06-27 23:59:59.000,8-12 years old,f,collar,,,,T7-Gabs,hourly fixes,none,Kruger National Park,Africa Wildlife Tracking
T12,Cilla,Syncerus caffer,2005-07-14 00:00:00.000,2005-12-08 23:59:59.000,5-8 years old,f,collar,,,,T12-Cilla,hourly fixes,none,Kruger National Park,Africa Wildlife Tracking
T13,Mvubu,Syncerus caffer,2005-07-15 00:00:00.000,2005-10-29 23:59:59.000,10-12 years old,f,collar,used in Getz et al 2007,collar failed before 2006-03-07,equipment-failure,T13-Mvubu,hourly fixes,none,Kruger National Park,Africa Wildlife Tracking
T16,Gabs,Syncerus caffer,2005-07-27 00:00:00.000,2005-10-08 23:59:59.000,8-12 years old,f,collar,used in Getz et al 2007,collar failed,equipment-failure,T16-Gabs,hourly fixes,none,Kruger National Park,Africa Wildlife Tracking
T17,Toni,Syncerus caffer,2005-08-23 00:00:00.000,2006-04-23 23:59:59.000,5-8 years old,f,collar,,,,T17-Toni,hourly fixes,none,Kruger National Park,Africa Wildlife Tracking
T7,Queen,Syncerus caffer,2005-09-15 00:00:00.000,2006-05-26 23:59:59.000,8-12 years old,f,collar,used in Getz et al 2007,,,T7-Queen,hourly fixes,none,Kruger National Park,Africa Wildlife Tracking
T15,Pepper,Syncerus caffer,2005-09-16 00:00:00.000,2006-02-16 23:59:59.000,8-12 years old,f,collar,used in Getz et al 2007,,,T15-Pepper,hourly fixes,none,Kruger National Park,Africa Wildlife Tracking
T17,Pepper,Syncerus caffer,2006-04-25 00:00:00.000,2006-12-31 23:59:59.000,8-12 years old,f,collar,,,,T17-Pepper,hourly fixes,none,Kruger National Park,Africa Wildlife Tracking
